date,uw129,pop129,gdp129,uw31,pop31,gdp31,uw412,pop412,gdp412
2020-01-29,100,100,100,26.66666667,77.36187806,49.62604668,0.001828003,0.008330064,0.00409203
2020-01-30,100,100,100,26.66666667,77.36187806,49.62604668,0.001828003,0.008330064,0.00409203
2020-01-31,125,108.4368244,119.2307721,33.33333333,83.88876385,59.16951862,0.002285004,0.009032857,0.004878959
2020-02-01,150,111.9549483,127.0111794,40,86.61045056,63.03062717,0.002742005,0.009325919,0.005197336
2020-02-02,75,34.49382126,51.12848453,20,26.68506794,25.3730456,0.001371002,0.002873357,0.002092193
2020-02-03,150,43.48037671,70.68256638,40,33.63723601,35.07696338,0.002742005,0.003621943,0.002892352
2020-02-04,150,43.48037671,70.68256638,40,33.63723601,35.07696338,0.002742005,0.003621943,0.002892352
2020-02-05,150,43.48037671,70.68256638,40,33.63723601,35.07696338,0.002742005,0.003621943,0.002892352
2020-02-06,150,43.48037671,70.68256638,40,33.63723601,35.07696338,0.002742005,0.003621943,0.002892352
2020-02-07,100,12.50467934,27.33448913,26.66666667,9.673854782,13.56502633,0.001828003,0.001041648,0.001118536
2020-02-08,75,8.986555448,19.55408184,20,6.952168067,9.703917782,0.001371002,0.000748586,0.000800159
2020-02-09,75,8.986555448,19.55408184,20,6.952168067,9.703917782,0.001371002,0.000748586,0.000800159
2020-02-10,0,0,0,0,0,0,0,0,0
2020-02-11,25,14.60947414,14.36117037,6.666666667,11.30216357,7.126881109,0.000457001,0.001216979,0.000587663
2020-02-12,25,14.60947414,14.36117037,6.666666667,11.30216357,7.126881109,0.000457001,0.001216979,0.000587663
2020-02-13,50,29.21894829,28.72234073,13.33333333,22.60432714,14.25376222,0.000914002,0.002433957,0.001175327
2020-02-14,50,29.21894829,28.72234073,13.33333333,22.60432714,14.25376222,0.000914002,0.002433957,0.001175327
2020-02-15,50,29.21894829,28.72234073,13.33333333,22.60432714,14.25376222,0.000914002,0.002433957,0.001175327
2020-02-16,50,29.21894829,28.72234073,13.33333333,22.60432714,14.25376222,0.000914002,0.002433957,0.001175327
2020-02-17,50,29.21894829,28.72234073,13.33333333,22.60432714,14.25376222,0.000914002,0.002433957,0.001175327
2020-02-18,25,14.60947414,14.36117037,6.666666667,11.30216357,7.126881109,0.000457001,0.001216979,0.000587663
2020-02-19,25,14.60947414,14.36117037,6.666666667,11.30216357,7.126881109,0.000457001,0.001216979,0.000587663
2020-02-20,0,0,0,0,0,0,0,0,0
2020-02-21,50,7.385483854,6.060303058,13.33333333,5.713549013,3.007488824,0.000914002,0.000615216,0.000247989
2020-02-22,50,7.385483854,6.060303058,13.33333333,5.713549013,3.007488824,0.000914002,0.000615216,0.000247989
2020-02-23,50,7.385483854,6.060303058,13.33333333,5.713549013,3.007488824,0.000914002,0.000615216,0.000247989
2020-02-24,50,7.385483854,6.060303058,13.33333333,5.713549013,3.007488824,0.000914002,0.000615216,0.000247989
2020-02-25,50,7.385483854,6.060303058,13.33333333,5.713549013,3.007488824,0.000914002,0.000615216,0.000247989
2020-02-26,50,7.385483854,6.060303058,13.33333333,5.713549013,3.007488824,0.000914002,0.000615216,0.000247989
2020-02-27,75,14.17772765,11.72119171,20,10.96815637,5.816764067,0.001371002,0.001181014,0.000479635
2020-02-28,25,6.792243793,5.660888648,6.666666667,5.25460736,2.809275243,0.000457001,0.000565798,0.000231645
2020-02-29,225,70.75352052,119.3103655,60,54.73625227,59.20901767,0.004113007,0.005893814,0.004882216
2020-03-01,375,129.2626323,201.5070849,100,100,100,0.006855012,0.01076766,0.008245731
2020-03-02,950,285.9059294,497.7686404,253.3333333,221.1821964,247.0228979,0.01736603,0.023816148,0.020368844
2020-03-03,1450,417.9953249,719.1781679,386.6666667,323.3690335,356.8996933,0.026506046,0.034819279,0.029428989
2020-03-04,2225,860.0760659,1260.412269,593.3333333,665.3709973,625.4927808,0.040673071,0.071644889,0.051576453
2020-03-05,3950,1513.41215,2291.546447,1053.333333,1170.804062,1137.203909,0.072206126,0.126068204,0.093770776
2020-03-06,5150,1844.198695,2934.890915,1373.333333,1426.706746,1456.470336,0.094142164,0.153622936,0.120096627
2020-03-07,7825,2439.562374,3773.547441,2086.666667,1887.291269,1872.662415,0.143041249,0.203217113,0.154414707
2020-03-08,10525,2941.603998,4476.397678,2806.666667,2275.680098,2221.459201,0.192397335,0.245037503,0.183175552
2020-03-09,11650,3072.971512,4722.466931,3106.666667,2377.308474,2343.573644,0.212962371,0.255980501,0.19324478
2020-03-10,15800,4173.326394,6309.925513,4213.333333,3228.563676,3131.36658,0.288824503,0.34764077,0.258204068
2020-03-11,25100,6254.753032,10081.51298,6693.333333,4838.794413,5003.05634,0.458828798,0.521024946,0.412538572
2020-03-12,33750,8096.43224,13620.1657,9000,6263.552037,6759.149787,0.616951073,0.674438008,0.557341315
2020-03-13,45600,10849.04408,18903.7335,12160,8393.024251,9381.175613,0.83356945,0.903732343,0.773546514
2020-03-14,60700,14287.11103,26672.8009,16186.66667,11052.77742,13236.65662,1.109597931,1.190125529,1.09145911
2020-03-15,62925,14575.42825,26662.87349,16780,11275.82503,13231.73005,1.150271001,1.214142538,1.091052878
2020-03-16,95250,22946.11752,43123.48976,25400,17751.54746,21400.48316,1.74117303,1.911426333,1.764626293
2020-03-17,133850,32566.88993,65415.71988,35693.33333,25194.35768,32463.23568,2.446782257,2.712842856,2.676831116
2020-03-18,193225,47321.2355,115421.7184,51526.66667,36608.5965,57279.23584,3.532159146,3.941889322,4.723091756
2020-03-19,300575,74606.43278,214093.9101,80153.33333,57716.93755,106246.3438,5.49452056,6.214763787,8.760787796
2020-03-20,405625,97447.12224,276207.2351,108166.6667,75386.92388,137070.7314,7.414837902,8.117407895,11.30248391
2020-03-21,558075,132687.6882,391029.9351,148820,102649.6875,194052.6981,10.20162875,11.05296968,16.00106365
2020-03-22,747700,180765.0381,512861.3528,199386.6667,139843.2283,254512.8143,13.66797978,15.05784382,20.98644225
2020-03-23,953500,226837.5626,643680.8206,254266.6667,175485.7986,319433.3445,17.43001033,18.89571472,26.33961459
2020-03-24,1165475,275796.5529,770292.6423,310793.3333,213361.393,382265.7862,21.30492007,22.97403007,31.52060877
2020-03-25,1382900,323611.8387,886183.0761,368773.3333,250352.1961,439777.627,25.27945599,26.9570741,36.2628805
2020-03-26,1676625,388641.0577,1018553.843,447100,300660.0212,505468.0054,30.64875833,32.37404982,41.67953245
2020-03-27,2006125,469774.8485,1186658.276,534966.6667,363426.6455,588891.5897,36.67202881,39.13254673,48.55841688
2020-03-28,2312325,530959.9289,1311750.425,616620,410760.5728,650969.8781,42.26937455,44.22930324,53.6772256
2020-03-29,2571375,596330.8103,1442451.094,685700,461332.7143,715831.4533,47.00481679,49.67473965,59.02553667
2020-03-30,2836950,667979.2431,1547880.618,756520,516761.2875,768151.9579,51.85953624,55.64310014,63.33974478
2020-03-31,3241750,763978.868,1749461.667,864466.6667,591028.4002,868188.6633,59.25929311,63.63993058,71.5885025
2020-04-01,3551475,835756.5841,1866703.905,947060,646556.9895,926371.351,64.92107596,69.61906045,76.38609047
2020-04-02,3890375,900247.3395,1940336.433,1037433.333,696448.249,962912.264,71.11617874,74.99118181,79.39915589
2020-04-03,4236325,964941.1426,2059410.928,1129686.667,746496.59,1022004.228,77.44015575,80.38021718,84.27172037
2020-04-04,4615600,1040288.315,2198059.339,1230826.667,804786.5774,1090809.954,84.37331481,86.65668502,89.94525544
2020-04-05,4854450,1113245.774,2279088.692,1294520,861227.8382,1131021.618,88.73950041,92.73408827,93.26100118
2020-04-06,5083050,1147737.135,2346403.979,1355480,887911.0031,1164427.534,92.91831568,95.60724083,96.01556313
2020-04-07,5215325,1164299.124,2328482.199,1390753.333,900723.6683,1155533.663,95.33630689,96.9868651,95.28219847
2020-04-08,5415575,1212668,2399202.362,1444153.333,938142.7397,1190629.284,98.99688325,101.0160236,98.17608901
2020-04-09,5536725,1242574.885,2461092.545,1476460,961279.2671,1221342.935,101.2115091,103.5072863,100.7086541
2020-04-10,5581775,1255171.268,2478096.587,1488473.333,971024.0657,1229781.369,102.0350245,104.5565731,101.4044647
2020-04-11,5458150,1225850.158,2443824.061,1455506.667,948340.7045,1212773.269,99.77515561,102.1141058,100.0020225
2020-04-12,5470450,1200470.932,2443774.636,1458786.667,928706.8588,1212748.742,100,100,100
2020-04-13,5362450,1182107.111,2389235.636,1429986.667,914500.2614,1185683.192,98.02575656,98.47028185,97.76824756
2020-04-14,5223175,1157273.963,2330139.899,1392846.667,895288.8722,1156356.314,95.47980513,96.40166472,95.35003206
2020-04-15,5184650,1151249.344,2425259.487,1382573.333,890628.1139,1203560.405,94.77556691,95.8998101,99.24235446
2020-04-16,5095625,1119772.204,2381142.632,1358833.333,866276.8073,1181666.954,93.14818708,93.27774411,97.43707935
2020-04-17,5069925,1116615.758,2337007.205,1351980,863834.921,1159764.287,92.67839026,93.01481008,95.63104431
2020-04-18,5037275,1126461.429,2280489.856,1343273.333,871451.7167,1131716.96,92.08154722,93.83496078,93.31833721
2020-04-19,4987700,1095481.171,2180784.769,1330053.333,847484.8073,1082237.267,91.17531465,91.25428538,89.23837479
2020-04-20,5044350,1131921.064,2177946.233,1345160,875675.3936,1080828.614,92.21087845,94.28975196,89.12222103
2020-04-21,4953625,1146306.333,2163914.785,1320966.667,886804.1072,1073865.362,90.55242256,95.48805404,88.54804994
2020-04-22,4949025,1152913.088,2001364.171,1319740,891915.2173,993197.9177,90.46833441,96.03840102,81.89642945
2020-04-23,5022525,1201204.121,2008970.65,1339340,929274.0672,996972.7127,91.81191675,100.0610751,82.2076889
2020-04-24,5122025,1239846.47,2065732.347,1365873.333,959168.5139,1025141.299,93.63077992,103.2800076,84.53039476
2020-04-25,5232150,1249452.54,2099142.213,1395240,966599.95,1041721.295,95.64386842,104.0801993,85.89753662
2020-04-26,5257950,1273057.096,2129151.69,1402120,984860.8783,1056613.812,96.11549324,106.0464741,87.12553353
2020-04-27,5135050,1231614.871,2084121.261,1369346.667,952800.3944,1034266.99,93.86887733,102.5943101,85.2828747
2020-04-28,5191450,1210578.937,2030214.035,1384386.667,936526.6014,1007514.965,94.89987113,100.8420033,83.07697466
2020-04-29,5125225,1219108.804,2024125.289,1366726.667,943125.4664,1004493.361,93.68927602,101.5525467,82.8278213
2020-04-30,5017800,1184087.347,1955687.842,1338080,916032.2095,970530.5611,91.7255436,98.63523681,80.02734018
2020-05-01,4943425,1163334.91,1851056.294,1318246.667,899977.7346,918606.0605,90.36596624,96.90654549,75.74578549
2020-05-02,4847700,1155453.611,1773542.908,1292720,893880.6139,880139.2316,88.61611019,96.25002824,72.57391422
2020-05-03,4789300,1164544.421,1745592.84,1277146.667,900913.4352,866268.7175,87.54855633,97.00729856,71.43018893
2020-05-04,4793550,1156771.191,1705638.094,1278280,894899.9179,846440.7565,87.62624647,96.35978344,69.79522858
2020-05-05,4777725,1191774.897,1722283.359,1274060,921979.4423,854701.1438,87.33696497,99.27561464,70.47635791
2020-05-06,4725675,1151620.914,1645903.603,1260180,890915.5672,816796.8902,86.38548931,95.93076209,67.35087509
2020-05-07,4660125,1140426.393,1608472.953,1242700,882255.2757,798221.5386,85.18723323,94.99825131,65.81920154
2020-05-08,4493250,1104205.934,1550175.323,1198200,854234.4484,769290.7293,82.13675292,91.98106381,63.43364481
2020-05-09,4419650,1108063.694,1513131.128,1178573.333,857218.8836,750907.1598,80.79134258,92.30241766,61.91778511
2020-05-10,4271100,1048656.825,1423336.275,1138960,811260.6144,706345.5245,78.07584385,87.35378734,58.24335249
2020-05-11,4213725,1032183.428,1389329.085,1123660,798516.4849,689469.1001,77.02702703,85.98154276,56.85176792
2020-05-12,4144225,1008634.844,1347489.082,1105126.667,780298.8583,668705.5607,75.75656482,84.0199306,55.1396623
2020-05-13,4039875,999926.862,1328552.394,1077300,773562.1996,659308.0313,73.8490435,83.29455008,54.36476729
2020-05-14,4032575,1011526.043,1317699.744,1075353.333,782535.5442,653922.2903,73.71559927,84.26076935,53.92067357
2020-05-15,3984400,1006728.739,1318368.447,1062506.667,778824.2592,654254.1407,72.83495873,83.86115078,53.94803706
2020-05-16,3950825,996952.4726,1301466.729,1053553.333,771261.1562,645866.4863,72.22120666,83.04678154,53.25641363
2020-05-17,3937100,1010672.275,1309923.266,1049893.333,781875.0526,650063.1315,71.97031323,84.18964986,53.60245772
2020-05-18,3943425,1013983.124,1305921.678,1051580,784436.3881,648077.3014,72.08593443,84.46544576,53.43871151
2020-05-19,3917950,997998.7037,1283671.884,1044786.667,772070.5402,637035.6081,71.62025062,83.13393326,52.52824317
2020-05-20,3982325,1013228.339,1282047.243,1061953.333,783852.4723,636229.3634,72.79702767,84.40257169,52.4617624
2020-05-21,3934575,999993.6752,1262452.42,1049220,773613.8876,626505.2274,71.92415615,83.30011566,51.65993629
2020-05-22,3906250,988389.2035,1218263.671,1041666.667,764636.4503,604576.0982,71.40637425,82.33345571,49.85171927
2020-05-23,3833650,985853.9134,1199922.12,1022306.667,762675.1023,595473.9115,70.07924394,82.12226442,49.10117743
2020-05-24,3881375,1002441.369,1213851.338,1035033.333,775507.4693,602386.4316,70.95165846,83.50401012,49.67116525
2020-05-25,3849475,1012726.474,1220955.369,1026526.667,783464.2201,605911.8815,70.36852544,84.36076601,49.96186437
2020-05-26,3820350,1030927.887,1238890.628,1018760,797545.1746,614812.4413,69.83611951,85.87695536,50.6957806
2020-05-27,3673700,978348.5298,1184147.128,979653.3333,756868.7966,587645.4064,67.15535285,81.49706114,48.45565995
2020-05-28,3626375,964597.6026,1165873.909,967033.3333,746230.8211,578577.1305,66.29025035,80.35160008,47.70791431
2020-05-29,3632425,992246.9237,1196797.278,968646.6667,767620.8551,593923.176,66.40084454,82.65480629,48.97330796
2020-05-30,3684400,1025498.272,1228123.6,982506.6667,793344.7224,609469.1912,67.35094919,85.42466494,50.25519056
2020-05-31,3658250,1024555.033,1214590.343,975533.3333,792615.0149,602753.1705,66.87292636,85.34609252,49.70140556
2020-06-01,3596175,1012914.71,1198304.233,958980,783609.8428,594671.0178,65.73819338,84.37644617,49.03497298
2020-06-02,3624575,1006847.648,1189913.581,966553.3333,778916.2495,590507.069,66.25734629,83.87105598,48.69162496
2020-06-03,3673375,1024260.287,1198506.798,979566.6667,792386.9942,594771.5429,67.14941184,85.32154002,49.04326201
2020-06-04,3606675,1020653.08,1178568.412,961780,789596.3913,584876.9103,65.93013372,85.02105738,48.22737721
2020-06-05,3622125,1016608.555,1152160.649,965900,786467.4706,571771.7816,66.21256021,84.68414582,47.14676354
2020-06-06,3586700,988463.8717,1114906.17,956453.3333,764694.215,553283.8565,65.56499008,82.33967562,45.62229895
2020-06-07,3534175,989808.5841,1107763.907,942446.6667,765734.5098,549739.4338,64.60483141,82.45169103,45.33003539
2020-06-08,3570150,992222.3945,1103216.902,952040,767601.8789,547482.9348,65.26245556,82.65276299,45.14397055
2020-06-09,3507775,972663.5661,1071724.977,935406.6667,752470.8019,531854.7376,64.12223857,81.02350002,43.85531143
2020-06-10,3525550,987809.4434,1078824.552,940146.6667,764187.937,535377.976,64.44716614,82.28516133,44.14582819
2020-06-11,3578750,1022753.28,1104534.293,954333.3333,791221.1456,548136.7036,65.41966383,85.1960054,45.19787856
2020-06-12,3587300,1018974.274,1096852.757,956613.3333,788297.6351,544324.6612,65.5759581,84.88121173,44.8835478
2020-06-13,3657775,1032511.868,1104431.878,975406.6667,798770.5724,548085.8795,66.86424334,86.00890204,45.19368774
2020-06-14,3704125,1024552.917,1091207.948,987766.6667,792613.3782,541523.3659,67.71152282,85.34591628,44.65256052
2020-06-15,3743600,1034628.846,1097759.976,998293.3333,800408.3062,544774.8784,68.43312707,86.18524765,44.9206715
2020-06-16,3887875,1079219.727,1132058.284,1036766.667,834904.6494,561795.7722,71.07047866,89.89969671,46.32416863
2020-06-17,4011100,1143729.67,1191349.722,1069626.667,884810.7528,591219.769,73.32303558,95.27341641,48.75039228
2020-06-18,4130150,1149123.786,1181969.414,1101373.333,888983.7417,586564.6931,75.49927337,95.72274968,48.36654724
2020-06-19,4294825,1202881.45,1225727.435,1145286.667,930571.6804,608280.0692,78.50953761,100.2007977,50.15713876
2020-06-20,4446500,1289899.178,1299488.133,1185733.333,997890.2289,644884.5877,81.28216143,107.4494303,53.17544892
2020-06-21,4620925,1367501.422,1370019.615,1232246.667,1057924.783,679886.5736,84.47065598,113.9137471,56.06161855
2020-06-22,4897000,1519394.48,1518523.654,1305866.667,1175432.104,753583.2572,89.51731576,126.5665364,62.1384489
2020-06-23,5184075,1634550.308,1629296.552,1382420,1264518.816,808555.4672,94.76505589,136.1590909,66.67130951
2020-06-24,5414700,1642049.03,1630311.292,1443920,1270319.968,809059.043,98.98088823,136.7837392,66.71283301
2020-06-25,5689225,1739483.159,1727341.262,1517126.667,1345696.84,857211.181,103.999214,144.9000648,70.68332883
2020-06-26,6017875,1829209.497,1806348.022,1604766.667,1415110.82,896419.1124,110.0069464,152.3743264,73.91630942
2020-06-27,6290025,1874755.453,1841068.031,1677340,1450346.027,913649.2807,114.9818571,156.1683338,75.33706276
2020-06-28,6577400,1975091.177,1926093.139,1753973.333,1527967.628,955843.8802,120.2350812,164.5263641,78.81631597
2020-06-29,6795250,2012708.439,1962144.437,1812066.667,1557069.048,973734.7141,124.2173861,167.6599062,80.29154602
2020-06-30,7089375,2087814.328,2025156.607,1890500,1615172.374,1005005.163,129.5940005,173.916275,82.87002314
2020-07-01,7476525,2221828.557,2142821.938,1993740,1718848.299,1063397.815,136.6711148,185.0797464,87.68492421
2020-07-02,7791625,2278876.456,2196045.642,2077766.667,1762981.625,1089810.635,142.4311528,189.831873,89.86285435
